Ride,Date/Time,Wait Time
The Twilight Zone Tower of Terror,2019-06-04 20:40:01,70
The Twilight Zone Tower of Terror,2019-06-04 20:45:02,70
The Twilight Zone Tower of Terror,2019-06-04 20:50:01,70
The Twilight Zone Tower of Terror,2019-06-04 20:55:01,70
The Twilight Zone Tower of Terror,2019-06-04 21:00:01,70
The Twilight Zone Tower of Terror,2019-06-05 09:05:01,90
The Twilight Zone Tower of Terror,2019-06-05 09:10:02,105
The Twilight Zone Tower of Terror,2019-06-05 09:15:01,120
The Twilight Zone Tower of Terror,2019-06-05 09:20:02,135
The Twilight Zone Tower of Terror,2019-06-05 09:25:02,135
The Twilight Zone Tower of Terror,2019-06-05 09:30:02,135
The Twilight Zone Tower of Terror,2019-06-05 09:35:02,135
The Twilight Zone Tower of Terror,2019-06-05 09:40:01,135
The Twilight Zone Tower of Terror,2019-06-05 09:45:01,135
The Twilight Zone Tower of Terror,2019-06-05 09:50:02,135
The Twilight Zone Tower of Terror,2019-06-05 09:55:02,135
The Twilight Zone Tower of Terror,2019-06-05 10:00:02,135
The Twilight Zone Tower of Terror,2019-06-05 10:05:02,135
The Twilight Zone Tower of Terror,2019-06-05 10:10:02,140
The Twilight Zone Tower of Terror,2019-06-05 10:15:02,140
The Twilight Zone Tower of Terror,2019-06-05 10:20:01,140
The Twilight Zone Tower of Terror,2019-06-05 10:25:02,80
