Ride,Date/Time,Wait Time
Haunted Mansion,2020-01-02 17:25:05,120
Haunted Mansion,2020-01-02 17:30:06,120
Haunted Mansion,2020-01-02 17:35:07,110
Haunted Mansion,2020-01-02 17:40:05,110
Haunted Mansion,2020-01-02 17:45:04,110
Haunted Mansion,2020-01-02 17:50:05,110
Haunted Mansion,2020-01-02 17:55:04,110
Haunted Mansion,2020-01-02 18:00:09,105
Haunted Mansion,2020-01-02 18:05:08,105
Haunted Mansion,2020-01-02 18:10:05,105
Haunted Mansion,2020-01-02 18:15:07,105
Haunted Mansion,2020-01-02 18:20:05,105
Haunted Mansion,2020-01-02 18:25:08,105
Haunted Mansion,2020-01-02 18:30:06,105
Haunted Mansion,2020-01-02 18:35:07,105
Haunted Mansion,2020-01-02 18:40:04,105
