Ride,Date/Time,Wait Time
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:00:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:05:10,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:10:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:25:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 21:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 22:00:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:00:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:05:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:10:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:15:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:20:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:30:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:35:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:50:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 07:55:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 08:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 08:05:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 08:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-03 08:15:06,5
